device_id,timestamp,temperature,humidity,air_quality,particle_count,particle_size,shape,type,location,status
HumidiProbe_7,2024-12-01 14:06:28.461449,,57.2,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461453,,39.75,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461457,,45.13,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461461,,45.04,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461464,,33.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461468,,66.23,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461472,,59.89,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461476,,34.38,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461480,,45.52,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461483,,54.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461487,,63.71,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461491,,56.52,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461495,,53.26,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461499,,42.77,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461502,,63.05,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461506,,36.69,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461510,,34.34,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461514,,37.15,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461517,,49.88,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461521,,59.23,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461525,,43.87,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461529,,50.62,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461533,,47.96,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461537,,67.78,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461541,,37.03,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461545,,34.3,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461548,,52.84,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461552,,44.13,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461557,,59.52,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461561,,64.62,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461564,,47.97,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461568,,57.21,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461572,,56.96,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461576,,66.46,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461579,,35.23,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461583,,59.23,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461587,,60.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461591,,49.23,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461595,,32.35,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461599,,51.29,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461602,,64.65,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461606,,56.13,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461615,,49.8,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461619,,35.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461623,,58.92,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461627,,54.51,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461630,,45.92,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461634,,53.05,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461638,,60.76,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461642,,45.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461645,,40.53,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461649,,60.94,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461653,,61.81,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461657,,32.39,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461661,,31.15,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461664,,50.14,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461668,,65.38,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461672,,62.98,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461676,,45.51,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461680,,37.95,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461684,,44.65,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461688,,46.03,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461692,,40.96,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461696,,61.98,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461706,,53.76,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461711,,56.9,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461715,,63.01,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461718,,35.94,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461722,,34.59,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461726,,32.34,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461730,,31.77,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461734,,49.6,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461738,,52.42,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461741,,32.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461745,,37.31,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461749,,58.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461753,,55.13,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461757,,52.84,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461761,,68.22,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461764,,49.79,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461768,,67.26,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461772,,47.17,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461776,,38.68,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461780,,34.24,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461784,,33.11,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461788,,40.62,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461792,,42.48,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461796,,34.67,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461800,,54.61,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461804,,42.24,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461808,,45.8,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461812,,48.68,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461816,,64.59,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461820,,47.02,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461823,,61.1,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461827,,35.03,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461831,,41.03,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461835,,64.68,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461839,,55.45,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461842,,57.03,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461846,,64.75,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461850,,31.2,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461854,,63.91,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461858,,60.38,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461862,,54.3,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461866,,44.45,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461869,,69.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461873,,40.91,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461877,,64.21,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461881,,44.53,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461885,,59.77,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461889,,34.86,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461893,,46.39,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461896,,48.48,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461900,,45.6,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461904,,37.05,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461908,,36.59,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461912,,42.46,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461916,,36.03,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461920,,69.65,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461924,,47.46,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461929,,50.34,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461933,,68.36,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461937,,47.22,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.461940,,66.92,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461945,,42.54,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461949,,30.88,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.461953,,39.21,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.461957,,53.81,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461961,,58.72,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461965,,69.29,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.461969,,56.41,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461973,,42.78,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.461976,,57.91,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.461980,,32.32,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461984,,45.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.461988,,34.78,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.461991,,36.07,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.461995,,54.49,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.461999,,34.81,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462003,,42.99,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462007,,55.33,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462011,,46.06,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462014,,55.51,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462018,,30.59,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462022,,50.11,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462026,,43.47,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462030,,54.97,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462034,,41.99,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462038,,38.27,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462042,,53.56,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462045,,48.11,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462049,,65.08,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462053,,49.31,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462057,,55.29,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462061,,60.65,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462065,,31.32,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462069,,42.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462073,,36.74,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462077,,46.26,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462080,,32.43,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.462084,,65.31,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462089,,58.65,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462094,,46.41,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462098,,62.11,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462101,,57.13,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.462105,,38.65,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462109,,58.86,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462113,,48.11,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462117,,50.56,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462120,,61.99,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462124,,67.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462128,,68.37,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462132,,45.37,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462135,,43.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462139,,30.79,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462143,,40.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462147,,63.72,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462151,,43.69,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462155,,40.51,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462159,,55.49,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.462163,,35.2,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462167,,57.51,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462170,,31.17,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462174,,47.75,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462178,,31.56,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462182,,67.83,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462185,,35.76,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462189,,52.09,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462193,,43.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.462197,,52.23,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462201,,41.78,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462205,,30.88,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462209,,46.66,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462212,,67.41,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462216,,58.04,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462220,,40.99,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462224,,47.35,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462228,,33.48,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462232,,38.35,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462235,,60.83,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462239,,67.57,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462243,,35.34,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.462247,,69.4,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462252,,43.39,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462255,,47.42,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462259,,30.46,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462263,,45.47,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462267,,40.93,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462270,,62.67,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462274,,46.68,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462278,,51.68,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462282,,60.62,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462286,,50.86,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462290,,61.45,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462294,,58.38,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462298,,40.56,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.462302,,56.4,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462315,,59.28,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462319,,68.9,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462323,,63.66,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462326,,63.02,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462330,,34.16,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462334,,43.63,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462338,,38.4,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462342,,37.61,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462346,,67.11,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462350,,33.02,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462354,,32.89,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462358,,33.01,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462361,,68.18,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462365,,33.79,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462369,,37.86,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462373,,62.01,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462376,,37.64,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462380,,34.08,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462384,,48.69,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462388,,66.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462392,,46.21,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462395,,44.25,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462400,,52.45,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462403,,31.23,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462407,,58.55,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462411,,35.62,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462415,,67.67,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462419,,58.6,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462424,,34.25,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462428,,44.99,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462432,,42.31,,,,,Humidity Probe,Unknown,Active
HumidiProbe_3,2024-12-01 14:06:28.462435,,44.76,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462439,,53.66,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462443,,38.49,,,,,Humidity Probe,Unknown,Active
HumidiProbe_4,2024-12-01 14:06:28.462447,,52.73,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462450,,48.58,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462454,,32.8,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462458,,37.62,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462462,,37.6,,,,,Humidity Probe,Unknown,Active
HumidiProbe_5,2024-12-01 14:06:28.462466,,56.56,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462470,,58.79,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462473,,52.37,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462477,,44.71,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462481,,32.77,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462485,,47.26,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462489,,47.34,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462493,,40.86,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462497,,47.61,,,,,Humidity Probe,Unknown,Active
HumidiProbe_7,2024-12-01 14:06:28.462501,,62.57,,,,,Humidity Probe,Unknown,Active
HumidiProbe_6,2024-12-01 14:06:28.462504,,37.79,,,,,Humidity Probe,Unknown,Active
HumidiProbe_9,2024-12-01 14:06:28.462508,,44.73,,,,,Humidity Probe,Unknown,Active
HumidiProbe_1,2024-12-01 14:06:28.462512,,49.61,,,,,Humidity Probe,Unknown,Active
HumidiProbe_10,2024-12-01 14:06:28.462516,,40.48,,,,,Humidity Probe,Unknown,Active
HumidiProbe_8,2024-12-01 14:06:28.462520,,48.84,,,,,Humidity Probe,Unknown,Active
HumidiProbe_2,2024-12-01 14:06:28.462523,,34.48,,,,,Humidity Probe,Unknown,Active
